perspective,taxonomy,n,replicate,shuffle_id,n_disjoint,n_refs,dcor_A,dcor_B,disparity_A,disparity_B,hull_area
behavioral,behavioral,20,9,0,49,4,0.8044493166625338,0.8690378779620798,0.20919585552423686,0.3437855503149682,0.30518734121610086
behavioral,behavioral,20,10,0,49,4,0.8266829933931858,0.8845259757108405,0.5495618493645136,0.3325409549596345,0.256863132090642
behavioral,behavioral,20,11,0,49,4,0.2820285418240423,0.28637498452694,0.5795861011449547,0.6675232907147701,0.26301190664354934
behavioral,behavioral,20,12,0,49,4,0.4167308005040679,0.4523956265367725,0.4949355835190528,0.42187373560424246,0.3283102205347343
behavioral,behavioral,20,13,0,49,4,0.41533311448473176,0.45743682217354853,0.5563475882453777,0.6547436553419936,0.25058444647364725
behavioral,behavioral,20,14,0,49,4,0.5987256942914492,0.6588055888845495,0.539285932638691,0.49339386609067204,0.31129282872752756
behavioral,behavioral,20,15,0,49,4,0.4759801644566931,0.5000600821303373,0.308382069886118,0.2692509912451235,0.22538311654008347
behavioral,behavioral,20,16,0,49,4,0.5711176664651219,0.6274682827063078,0.3767579957312623,0.4097082490721833,0.27258149404590815
behavioral,behavioral,20,17,0,49,4,0.4740364891547492,0.5320207878704093,0.4389030669747829,0.6360826976881738,0.2735774303315889
behavioral,behavioral,20,18,0,49,4,0.708352499892172,0.7851249118812574,0.3938629914995565,0.17600216082105097,0.27929319436826655
behavioral,behavioral,20,19,0,49,4,0.5253404198928019,0.5735865163931889,0.5436884878262901,0.4727746363298109,0.31285167633446087
behavioral,behavioral,20,20,0,49,4,0.6562416245787237,0.717133576496006,0.6088844597603857,0.5224450604638899,0.3160992596998821
behavioral,behavioral,20,21,0,49,4,0.4186597297302381,0.4480327151141308,0.6779120839306395,0.6612568858266931,0.2976962280988166
behavioral,behavioral,20,22,0,49,4,0.3765717801708055,0.39618627806566403,0.5410651819338101,0.5145046428580953,0.24317993093089918
behavioral,behavioral,20,23,0,49,4,0.3935971371387944,0.421680747663727,0.5293713137596645,0.4190550113572946,0.32549564219983124
behavioral,behavioral,20,24,0,49,4,0.6369464031136789,0.714222080006301,0.233055168268479,0.3214230202709857,0.2079759953353743
behavioral,behavioral,20,25,0,49,4,0.37792153667952744,0.4094493760734776,0.42638938441103685,0.4244750040132721,0.2844893448242578
behavioral,behavioral,20,26,0,49,4,0.846347038879029,0.9216964461296312,0.47881146665768176,0.5416463946456456,0.2722783748979676
behavioral,behavioral,20,27,0,49,4,0.5333341094706789,0.5896096539984705,0.6714346745599423,0.6599265447562759,0.3211222095647962
behavioral,behavioral,20,28,0,49,4,0.7273426257212884,0.8008774380264948,0.19043463628922772,0.19887314868509753,0.31458372029059517
behavioral,behavioral,20,29,0,49,4,0.4490355111543542,0.492303071519448,0.5349271108797206,0.49014283961056965,0.25720955346924107
behavioral,behavioral,20,30,0,49,4,0.4532698728025434,0.5145434232701384,0.5401037843902681,0.548984907557992,0.353338358169664
behavioral,behavioral,20,31,0,49,4,0.34564126322001354,0.3679659499650149,0.7340875885232911,0.8627475796642637,0.3485752063439583
behavioral,behavioral,20,32,0,49,4,0.3094021718731049,0.3217846631150735,0.6389802660566317,0.5493046513591672,0.3626914314149276
behavioral,behavioral,20,33,0,49,4,0.5349479185911323,0.599193980784399,0.7012809917588769,0.5246525634842079,0.2607602547949414
behavioral,behavioral,20,34,0,49,4,0.44971771576236924,0.48149158675683174,0.684527272236084,0.644017326468917,0.26244899599077803
behavioral,behavioral,20,35,0,49,4,0.5895643389326019,0.6424225174034047,0.5275939449685098,0.391294384605855,0.23880650035395878
behavioral,behavioral,20,36,0,49,4,0.5094105262770532,0.5333597295634186,0.5763743501989421,0.4310245522536183,0.37130839139079747
behavioral,behavioral,20,37,0,49,4,0.4176542159837432,0.455264407406195,0.5200717107863708,0.3620864914347665,0.2777776464893642
behavioral,behavioral,20,38,0,49,4,0.49410717835901585,0.538889123633829,0.6282926343881753,0.5699970484524189,0.3541177751284301
behavioral,behavioral,20,39,0,49,4,0.8434903179687526,0.9403637122897597,0.2673624968053967,0.21531069272745312,0.2415777881062108
behavioral,behavioral,20,40,0,49,4,0.9275391239555492,0.9441005986233328,0.09148955828592245,0.15217277450599936,0.23768066671872964
behavioral,behavioral,20,41,0,49,4,0.40455899418243263,0.4390360260889963,0.3915785454943154,0.44240054304370435,0.36589573237985773
behavioral,behavioral,20,42,0,49,4,0.4786608993030305,0.5084202637789849,0.5005508145565827,0.42108885453701606,0.3857710192256495
behavioral,behavioral,20,43,0,49,4,0.819755312892778,0.8883179216729505,0.10323221817762124,0.13057052608648656,0.2740970391897054
behavioral,behavioral,20,44,0,49,4,0.42064972270340517,0.46462820628977247,0.8204576842512867,0.3585124323547564,0.3459338429524856
behavioral,behavioral,20,45,0,49,4,0.8593224004299024,0.9176587564622866,0.4714150023623719,0.0827575757583423,0.37879950589000616
behavioral,behavioral,20,46,0,49,4,0.5110536492558627,0.5502387265089121,0.49122708575074336,0.342559544585191,0.2789900740828998
behavioral,behavioral,20,47,0,49,4,0.5124150606679176,0.5387697756749742,0.5030215586866702,0.5326749333534178,0.21265252800882728
behavioral,behavioral,20,48,0,49,4,0.4736852721946868,0.5105162288905342,0.4390454486328005,0.46373966347245743,0.2744001463767595
behavioral,behavioral,20,49,1,49,4,0.3710201967267869,0.3870064324012089,0.5716981102973202,0.5918265089729577,0.27950969377003954
behavioral,behavioral,20,50,1,49,4,0.3676510533798433,0.3973012312652962,0.4435754772948043,0.7517924106598555,0.22824099847782006
behavioral,behavioral,20,51,1,49,4,0.525543690900511,0.5867400503953688,0.7373583530769406,0.45053554144464425,0.28994530260250995
behavioral,behavioral,20,52,1,49,4,0.47767366649703547,0.5178545868459212,0.6188246784902431,0.5463417720728166,0.28912257846713235
behavioral,behavioral,20,53,1,49,4,0.7156555888942634,0.7918275003102595,0.46669838173624867,0.6923697351252414,0.3185241483271977
behavioral,behavioral,20,54,1,49,4,0.6228427771581639,0.6857526941029857,0.34210716775240163,0.24106231326846858,0.22252522158083518
behavioral,behavioral,20,55,1,49,4,0.32688574848179514,0.34720347041748906,0.7128710605035281,0.6022444220674997,0.22707186664378523
behavioral,behavioral,20,56,1,49,4,0.9333489565749246,0.9495366224466001,0.19892252532637505,0.47261375566216934,0.3238501886146323
behavioral,behavioral,20,57,1,49,4,0.5120866057408031,0.547546973339331,0.6503461742356873,0.3822803987055725,0.29479503910269333
behavioral,behavioral,20,58,1,49,4,0.28688426495117303,0.30137036156901714,0.6171642718151646,0.6496764420270524,0.22529650904764012
behavioral,behavioral,20,59,1,49,4,0.7307982210563895,0.8119293919452175,0.5942363315259679,0.3241591025594107,0.28505224754207104
behavioral,behavioral,20,60,1,49,4,0.7919615184421576,0.8717830884434193,0.3546947390250783,0.36673894647856675,0.29081132422081885
behavioral,behavioral,20,61,1,49,4,0.4067227964899865,0.43779515742728503,0.6963406226593225,0.556191852144353,0.2792931950616107
behavioral,behavioral,20,62,1,49,4,0.6055106706950718,0.6663343114204184,0.5339910706717981,0.5921452355484242,0.35359817404363214
behavioral,behavioral,20,63,1,49,4,0.47351544764365155,0.5309147053019837,0.532654629340864,0.69819513240026,0.3138476082829364
behavioral,behavioral,20,64,1,49,4,0.37038676472143484,0.3903478850209497,0.5515420121898978,0.5834869513363775,0.19385978073410534
behavioral,behavioral,20,65,1,49,4,0.2837807960657146,0.28866508668262253,0.7529769634574537,0.6083570115628146,0.2766085129376023
behavioral,behavioral,20,66,1,49,4,0.5013491335049244,0.5661971681447519,0.692056162015126,0.6149180622663869,0.2808520342992089
behavioral,behavioral,20,67,1,49,4,0.6307142299509659,0.686827161996562,0.49355355465671363,0.3900883396013504,0.36186871291462414
behavioral,behavioral,20,68,1,49,4,0.6251462495286059,0.6794076934336774,0.5136107120286635,0.5195666292875702,0.26162627290647056
behavioral,behavioral,20,69,1,49,4,0.383550948556784,0.41412380317478326,0.7535558006838285,0.40864551943852634,0.36394716176677216
behavioral,behavioral,20,70,1,49,4,0.2955635112573031,0.31566643194078087,0.6905016219584543,0.6394873736309307,0.28873287002576675
behavioral,behavioral,20,71,1,49,4,0.6989473921669405,0.7312207210838574,0.27436955970357485,0.4091899452884027,0.2989086699530231
behavioral,behavioral,20,72,1,49,4,0.6036325107619925,0.6814299589870176,0.6287268546896155,0.5723216923610601,0.27054633179088605
behavioral,behavioral,20,73,1,49,4,0.3864734153535864,0.4073340048776875,0.5717664085939204,0.6343097971937428,0.2713690612848235
behavioral,behavioral,20,74,1,49,4,0.8156686758647672,0.8854313490446091,0.4922755469868944,0.15466636866352373,0.3101236920321637
behavioral,behavioral,20,75,1,49,4,0.4971370704014895,0.5604392808690035,0.47820169581685207,0.33250003507662035,0.3198664769129109
behavioral,behavioral,20,76,1,49,4,0.4497898493523425,0.4926128947344844,0.5380135303825913,0.6088811556226862,0.3064863848323397
behavioral,behavioral,20,77,1,49,4,0.39470190076934075,0.4372379897948397,0.4621911721294652,0.5350829272179646,0.25617031325681056
behavioral,behavioral,20,78,1,49,4,0.6137957121976938,0.7100140122299378,0.23420887365293375,0.32433184239020274,0.2358620163138972
behavioral,behavioral,20,79,1,49,4,0.8630335990347578,0.9356404808533502,0.157346053693022,0.142205767168065,0.29596417782213247
behavioral,behavioral,20,80,1,49,4,0.9229823438866909,0.938250384376586,0.12233822766605268,0.1913242309211311,0.28561517314985485
behavioral,behavioral,20,81,1,49,4,0.6205260492996856,0.717069868340813,0.399803056109449,0.5367608691636176,0.28461923959293917
behavioral,behavioral,20,82,1,49,4,0.6272943339593399,0.6825766920328403,0.3450970830806791,0.5670690044866187,0.3117691385111928
behavioral,behavioral,20,83,1,49,4,0.4965046710091543,0.5570569966870241,0.6682680963131161,0.4764797125293027,0.29488163991395744
behavioral,behavioral,20,84,1,49,4,0.5419616302418974,0.607903230785328,0.5029208787896015,0.5476378818962464,0.31371769934258426
behavioral,behavioral,20,85,1,49,4,0.7825450482366012,0.8513285152450277,0.20144261430929025,0.22672582136044028,0.259721015736199
behavioral,behavioral,20,86,1,49,4,0.7044805850709103,0.7851566429018654,0.627975918218456,0.2642698900699098,0.34753599366279836
behavioral,behavioral,20,87,1,49,4,0.5209731607385052,0.5476844115423433,0.7182502348832747,0.6013910712787377,0.27652190796726284
behavioral,behavioral,20,88,1,49,4,0.3189205647294279,0.33912335698946516,0.734805105232885,0.7588717496917312,0.2885596541740661
behavioral,behavioral,20,89,1,49,4,0.6422836451100196,0.6953115137010127,0.5105390675097063,0.23844443712754487,0.24989162476845247
behavioral,behavioral,20,90,1,49,4,0.3084989641635346,0.32367297637926623,0.8432128971941684,0.7330072446593342,0.25902819816571265
behavioral,behavioral,20,91,1,49,4,0.4698927243608115,0.5119078512337836,0.5278804571789143,0.4271647935922456,0.36754119214956055
behavioral,behavioral,20,92,1,49,4,0.42711708647516844,0.46477771375464716,0.4833760631498749,0.6109804634502161,0.3092576717014762
behavioral,behavioral,20,93,1,49,4,0.3878050089324788,0.3999234338910584,0.529588209763153,0.47771006613218553,0.3584912024173283
behavioral,behavioral,20,94,1,49,4,0.3161366063276225,0.3356475035152116,0.6474665270963307,0.6240494302920765,0.2623623949080144
behavioral,behavioral,20,95,1,49,4,0.3442848398773165,0.3620557254400213,0.633465955184016,0.6257400110804522,0.3484020128648579
behavioral,behavioral,20,96,1,49,4,0.808598354812595,0.9114479932996462,0.410199330461388,0.2567563459957911,0.3280937139115245
behavioral,behavioral,20,97,1,49,4,0.2658805453705277,0.28762447137776925,0.7112937578208441,0.530331305303137,0.28215106871437773
behavioral,behavioral,20,98,2,49,4,0.703032761747727,0.7819816487580169,0.26529771617892894,0.5058069731310956,0.22014366466157698
behavioral,behavioral,20,99,2,49,4,0.3001341348770376,0.32559881819377207,0.5559604643901069,0.7800918925238943,0.30943086811587733
behavioral,behavioral,50,0,0,19,4,0.5306306458789448,0.5374743771816959,0.457899062217531,0.38638438977475825,0.3620419105554278
behavioral,behavioral,50,1,0,19,4,0.6004429516748946,0.6112377594951367,0.4731502272399988,0.42708459745375615,0.38113776319429926
behavioral,behavioral,50,2,0,19,4,0.4398689960411106,0.444930818228438,0.47534793917411144,0.36321357555418154,0.34017478099179504
behavioral,behavioral,50,3,0,19,4,0.6807740005294399,0.6919189342829859,0.3434386231372018,0.27469039139177215,0.34350897162765837
behavioral,behavioral,50,4,0,19,4,0.5030893318058437,0.5089685971716108,0.6009663746842372,0.633591679598998,0.36459668340747425
behavioral,behavioral,50,5,0,19,4,0.5530333942077256,0.5613392885579875,0.6884423941798413,0.5641962655957699,0.3671514707987269
behavioral,behavioral,50,6,0,19,4,0.5079712638371915,0.5161550874250662,0.44635048583999914,0.4120324296642864,0.3490515385523585
behavioral,behavioral,50,7,0,19,4,0.5823611772217713,0.5914714624671121,0.47493780620265896,0.409846284571321,0.36043976718257364
behavioral,behavioral,50,8,0,19,4,0.49393981500981027,0.5004847262336409,0.6077309456530309,0.5090479640393171,0.36767107877999916
behavioral,behavioral,50,9,0,19,4,0.4777374992056485,0.4840946639693115,0.5856829527970426,0.5449113267189588,0.3787129017294968
behavioral,behavioral,50,10,0,19,4,0.6115922769127544,0.6207411827753229,0.3181776147301658,0.24355669344865313,0.36377396281280905
behavioral,behavioral,50,11,0,19,4,0.6354173921895092,0.6458672107806686,0.32106483575041256,0.5331395072256456,0.3390922413641141
behavioral,behavioral,50,12,0,19,4,0.4095737173828722,0.41441517810715656,0.6194654503386643,0.5722808592567801,0.393868335756627
behavioral,behavioral,50,13,0,19,4,0.4656136231856848,0.4719044660902389,0.4309266308499411,0.39035805775906257,0.3573653848732927
behavioral,behavioral,50,14,0,19,4,0.5047929794627111,0.5103356854889768,0.6188396991875296,0.48999749910257917,0.3877628696126806
behavioral,behavioral,50,15,0,19,4,0.615505630854696,0.6261530611877547,0.5092400644740958,0.36435827892187594,0.4001903252701858
behavioral,behavioral,50,16,0,19,4,0.6020713098733138,0.6128142404403931,0.6023963532991953,0.45119410876265903,0.40378433650728374
behavioral,behavioral,50,17,0,19,4,0.5465699957893001,0.5565119938286487,0.5293620967519143,0.5230307267342698,0.3771973633196607
behavioral,behavioral,50,18,0,19,4,0.5493361463224358,0.5583454238726957,0.618073055593982,0.5729951236943724,0.3904908479789304
behavioral,behavioral,50,19,1,19,4,0.46253275359029883,0.46827462614818544,0.7019038647833821,0.51578404020645,0.3464967575343044
behavioral,behavioral,50,20,1,19,4,0.592896435059958,0.601832002321764,0.6011279113386699,0.6620798128182526,0.36303784996423194
behavioral,behavioral,50,21,1,19,4,0.5428795938214294,0.5523005496446357,0.4345382992054769,0.41490959196228144,0.34762258695128656
behavioral,behavioral,50,22,1,19,4,0.5150140806623705,0.5222536635736424,0.5000890449908352,0.3169674339540315,0.33727358193373425
behavioral,behavioral,50,23,1,19,4,0.6694930236498366,0.6808805125759847,0.36617035643559,0.5413097653751573,0.34316256067910095
behavioral,behavioral,50,24,1,19,4,0.6220170933245173,0.6328004719483133,0.48745142251027507,0.46855726366378847,0.39456117746061314
behavioral,behavioral,50,25,1,19,4,0.3808444416227765,0.3840947316576997,0.7620119084544863,0.5333136069697972,0.29388571992328316
behavioral,behavioral,50,26,1,19,4,0.6257262824723968,0.634848143077829,0.5164948294350598,0.4730036391170424,0.3891485106396535
behavioral,behavioral,50,27,1,19,4,0.41537018431378325,0.4204244072060267,0.5764577144829548,0.6067793835578533,0.38373584775223973
behavioral,behavioral,50,28,1,19,4,0.5151486416831489,0.5216545191911552,0.4843603294986042,0.7005835528021164,0.3626914295611894
behavioral,behavioral,50,29,1,19,4,0.5922056088606263,0.6030269973679996,0.527918259931363,0.3845406522892493,0.3878061631921104
behavioral,behavioral,50,30,1,19,4,0.5805208593945612,0.5917916194613634,0.4161066743571994,0.40258845703958945,0.35849121543012497
behavioral,behavioral,50,31,1,19,4,0.9008814151180087,0.9117631139109622,0.1454787280239936,0.1343313949350403,0.358707716632981
behavioral,behavioral,50,32,1,19,4,0.6119779171700881,0.6225907900558924,0.3639482802627914,0.36304026634709474,0.37944901416859583
behavioral,behavioral,50,33,1,19,4,0.7643964867618621,0.7752794911651967,0.391176710518626,0.32200966323895,0.37338684517273085
behavioral,behavioral,50,34,1,19,4,0.43471227728019946,0.43943000050725284,0.6874782714854686,0.5901718292240752,0.3774571648452262
behavioral,behavioral,50,35,1,19,4,0.4440863486023128,0.44939429392378655,0.6553217984562624,0.49042425793273176,0.38434207953722055
behavioral,behavioral,50,36,1,19,4,0.44088397420197806,0.4460982206572056,0.7453222438425701,0.33383714669833986,0.38525138877224235
behavioral,behavioral,50,37,1,19,4,0.42988593213730186,0.4347132437149926,0.6668448840259069,0.74406505707358,0.39702935434227316
behavioral,behavioral,50,38,2,19,4,0.5094072034248496,0.5173507871339994,0.6318557754866145,0.6130041938273438,0.369922744825362
behavioral,behavioral,50,39,2,19,4,0.5861868471319924,0.5950990647396492,0.3684894884163395,0.549583155067637,0.3728672268962334
behavioral,behavioral,50,40,2,19,4,0.5989439864082898,0.6080047257175866,0.5414996298009028,0.290897419304745,0.3978520585586556
behavioral,behavioral,50,41,2,19,4,0.4655138185251554,0.47097035021521766,0.5012459105574377,0.482152616533824,0.35268883929495803
